Image Name,Caption,LPIPS,PSNR,SSIM,BLEU,BERT,METEOR,LPIPS(diff_res),PSNR(diff_res),SSIM(diff_res),BLEU(diff_res),BERT(diff_res),METEOR(diff_res),LPIPS(diff_up),PSNR(diff_up),SSIM(diff_up),BLEU(diff_up),BERT(diff_up),METEOR(diff_up)
_100300374_gettyimages-477389793.png,"a large propeller plane parked on the tarmac
",0.1097637489438057,20.545269012451172,0.696996573546725,9.170599044431425e-155,0.9750533103942871,0.5575,0.05201533064246178,18.189104080200195,0.5918922717259311,4.640083527732319e-78,0.9398927092552185,0.5902439024390245,0.07837605476379395,19.649545669555664,0.6522746177325206,4.583829695130767e-78,0.9250755310058594,0.5506172839506173
000_1H95VB.width-800.png,"a large airplane flying through the air with propellers
",0.07699933648109436,22.181760787963867,0.8591905587295421,0.7514772930752859,0.9887592792510986,0.7942949907235621,0.015574092976748943,21.080324172973633,0.8433731679158999,0.32668286409255015,0.9861751794815063,0.5499999999999999,0.013218631036579609,21.566986083984375,0.8498038871825666,0.7514772930752859,0.9887592792510986,0.7942949907235621
1l-Image-Abrams-M1A2-SEPV3-.png,"the m1a1 tank is on display in a warehouse
",0.18869954347610474,17.7882022857666,0.5537647510243571,4.284993070788676e-78,0.921940267086029,0.4043478260869566,0.04525434225797653,15.935857772827148,0.4124296361375201,4.284993070788676e-78,0.921940267086029,0.4043478260869566,0.029504289850592613,17.285762786865234,0.5335609992177149,4.744822399347669e-78,0.9257297515869141,0.5499999999999999
_83539969_b47a9225-6db2-4f83-975d-576edf0279e6.png,"a large military plane flying through the air
",0.10600808262825012,22.49291229248047,0.7921394885980775,0.5410822690539396,0.9941456913948059,0.7361111111111112,0.0439029186964035,21.49765968322754,0.7681102946939903,7.183445846156676e-155,0.9860207438468933,0.39952531645569617,0.015401925891637802,22.300495147705078,0.7915279091080065,0.5410822690539396,0.9941456913948059,0.7361111111111112
000_1LC27X-e1570900274807-1024x640.png,"turkish soldiers ride on a tank in the town of al-bab, in the syrian province of aleppo, on january 29, 2015
",0.157016783952713,20.28749656677246,0.6196198917954285,3.297204515308002e-232,0.8196005821228027,0.05050505050505051,0.05389610677957535,18.44342803955078,0.5152892521937412,3.0166317074337077e-232,0.8593499660491943,0.10152284263959391,0.03679081052541733,19.361892700195312,0.5734666911800774,1.9089509973511697e-155,0.8080978989601135,0.10101010101010102
_107981154_gettyimages-185701027.png,"a fighter jet flying in the sky
",0.09089427441358566,22.731733322143555,0.8180679954950958,0.4347208719449914,0.992750346660614,0.6914285714285714,0.034360192716121674,22.01686668395996,0.7998912390095114,1.0,1.0000001192092896,0.9985422740524781,0.02973162941634655,21.655492782592773,0.7993532119387102,0.5706745777055999,0.9892998933792114,0.9445670159955873
1-620.png,"a military truck with a large missile on it
",0.1771671324968338,21.140430450439453,0.6502311762343872,0.4671379777282001,0.9980916976928711,0.855940934065934,0.04230116307735443,19.29018783569336,0.5456909509712885,0.4671379777282001,0.9980916976928711,0.855940934065934,0.050240740180015564,20.429340362548828,0.6306023762816222,0.4671379777282001,0.9980916976928711,0.855940934065934
1-lexus-ls500h-2018-rt-hero-front_0.png,"the new lexus is driving on a country road
",0.10844834893941879,20.751998901367188,0.7146802231288063,3.690840039559348e-232,0.9425646662712097,0.058823529411764705,0.0478898361325264,19.736303329467773,0.684353371855553,3.690840039559348e-232,0.9425646662712097,0.058823529411764705,0.01113291084766388,20.457155227661133,0.7127091794742165,3.690840039559348e-232,0.9419938921928406,0.058823529411764705
_109898488_mediaitem109898487.png,"a man in camouflage stands in front of a helicopter
",0.12931609153747559,23.526630401611328,0.8135768173680169,8.612150057732663e-155,0.9777088165283203,0.446,0.014325281605124474,23.148277282714844,0.8072199741152614,8.612150057732663e-155,0.9777088165283203,0.446,0.01668722555041313,23.390972137451172,0.8061081998309035,8.612150057732663e-155,0.9777088165283203,0.446
1d52bb2b7f50c088e299598865f719e7.png,"a large jetliner on the runway at night
",0.11856041848659515,21.744216918945312,0.7474475997372256,7.176381577237209e-155,0.9418870210647583,0.3194444444444444,0.039042167365550995,21.012950897216797,0.7290377964457367,0.3672056269893592,0.9489685297012329,0.7095046854082998,0.04310831055045128,21.22035789489746,0.723355068425205,0.3672056269893592,0.9489685297012329,0.7095046854082998
1-helicopter-1.png,"a military helicopter flying in the air over a mountain range
",0.12483590096235275,19.31560516357422,0.7137379701697446,0.28695177126851573,0.9884700179100037,0.6343858298036196,0.030314506962895393,18.856779098510742,0.7000228083902471,5.884256797808535e-155,0.9705312848091125,0.4207547169811321,0.02495923638343811,18.420270919799805,0.6624027593913441,5.884256797808535e-155,0.9705312848091125,0.4207547169811321
1l-image-102.png,"a tank driving down a street with people watching
",0.1943056285381317,17.014135360717773,0.5672161458406473,4.365121081147592e-78,0.9679340124130249,0.6752062527138515,0.021276073530316353,16.19631004333496,0.5157889277187536,5.008605395783359e-78,0.9619202017784119,0.6898846495119787,0.03957149758934975,16.524925231933594,0.5513371803546919,4.661032518640916e-78,0.9648372530937195,0.6824665350010973
-H2FRPD.png,"a military fighter jet flying in the air - stock image
",0.13640332221984863,19.144601821899414,0.8286324212087149,0.3672056269893592,0.9748222231864929,0.5353535353535354,0.012686179019510746,18.832653045654297,0.8235978584508302,0.3633728926524737,0.9769917726516724,0.5555555555555556,0.024037525057792664,18.18021011352539,0.8049809700174119,0.3633728926524737,0.9769917726516724,0.5555555555555556
0_INDIA-PAKISTAN-KASHMIR-UNREST.png,"indian army soldiers stand guard on the road near the border with pakistan
",0.20886455476284027,18.040014266967773,0.5620464545387993,0.2061477352156375,0.9777853488922119,0.4944477791116447,0.03264973685145378,17.43758201599121,0.5409992743675094,0.27824623288353134,0.9753096699714661,0.44953350296861755,0.048969291150569916,17.275310516357422,0.5327764312217392,0.27824623288353134,0.9767823219299316,0.44953350296861755
1(2).png,"indian army trucks on the road near a village
",0.22449734807014465,22.102964401245117,0.6597023883793838,1.2508498911928379e-231,0.9060060977935791,0.16666666666666666,0.04310925677418709,20.931446075439453,0.6083818934040816,1.2508498911928379e-231,0.9060060977935791,0.16666666666666666,0.01835688017308712,21.875829696655273,0.6551822717941542,1.1640469867513693e-231,0.8889803886413574,0.16129032258064518
1l-image-Mi-24P-1M.png,"a green helicopter with camouflage paint on it is parked on the ground
",0.1793684959411621,19.01922035217285,0.6317683031185336,3.597764775532371e-78,0.9412781596183777,0.4024496937882765,0.06821785867214203,16.888919830322266,0.5005841747794677,0.20235553926673694,0.9364340305328369,0.38412698412698415,0.022384388372302055,18.17096519470215,0.577266000323371,3.404292204310578e-78,0.9775527119636536,0.4464285714285715
0de8a1c1ce19bc38c5c6b79aca6f074c.png,"a delta airplane is taking off from an airport
",0.26178985834121704,21.671693801879883,0.5802698665803375,0.3155984539112945,0.9306657314300537,0.5377777777777778,0.030510038137435913,21.323373794555664,0.5665069935400828,0.3155984539112945,0.9306657314300537,0.5377777777777778,0.052264079451560974,20.666711807250977,0.5360808609039424,0.3050975216056289,0.9466140270233154,0.44592696629213474
1c9731fb1a5b4f53ba13c5b5f14d5b81_c0x0-720x720.png,"year end savings
",0.2027246505022049,19.62663459777832,0.55889871473287,0,0.9231690168380737,0.0,0.03092646412551403,18.548234939575195,0.4961707129332369,0,0.8842527270317078,0.0,0.023578986525535583,19.009634017944336,0.5246090177235552,0,0.9082823395729065,0.0
1.-turret-1024x836.png,"a man is lifting a tank onto a truck
",0.20363418757915497,17.970169067382812,0.6119836163693131,6.513869329968086e-155,0.9049264788627625,0.34307065217391297,0.027654804289340973,17.53449249267578,0.5971045121040576,6.513869329968086e-155,0.9067023992538452,0.34307065217391297,0.049778737127780914,17.13290023803711,0.5616943361397626,6.223629500679345e-155,0.903211772441864,0.33938172043010756
0c1a3269dca7c2a3cddec316466b39a0.png,"a yellow helicopter is on display in a museum
",0.17121779918670654,19.72126007080078,0.6726214830025175,0.3628241434631103,0.9607174396514893,0.66167290886392,0.03916937857866287,18.58037567138672,0.6233912105484467,0.3628241434631103,0.9607174396514893,0.66167290886392,0.026598334312438965,19.368562698364258,0.6619662552057458,0.3628241434631103,0.9607174396514893,0.66167290886392
1d98a84b05bcc76dc3b12b7bc183d31e.png,"two fighter jets flying over a river
",0.18791864812374115,20.43081283569336,0.6580408659039866,0.8091067115702212,0.9959052205085754,0.8551587301587302,0.04545031487941742,19.13298225402832,0.6011257505975991,0.8091067115702212,0.9959052205085754,0.8551587301587302,0.05452228710055351,19.882877349853516,0.6379504990479568,0.2626909894424158,0.9724287986755371,0.5436643835616438
0_BEN-OFFICIAL-20190520-212-631.png,"a military helicopter is parked on the runway
",0.1734287142753601,18.84825897216797,0.6641034684139945,0.8408964152537145,0.9831451773643494,0.8737244897959183,0.040003567934036255,18.17696762084961,0.6451346386569493,6.8489908526642754e-155,0.9120497107505798,0.38490853658536583,0.047416187822818756,18.541461944580078,0.6373671393383188,0.27824623288353134,0.9419965147972107,0.6847545219638244
1ffe94522f74d9e1d5c108ba1bb89c7b.png,"a large military plane flying in the sky
",0.1126074343919754,20.57535171508789,0.7898310669524794,9.032704947274394e-155,0.9941988587379456,0.5645569620253165,0.027150817215442657,20.014841079711914,0.782344164838434,0.6129752413741056,0.9955279231071472,0.8757427021441488,0.028487320989370346,20.03032684326172,0.7713446207634951,0.3549481056010053,0.9880573153495789,0.7270233196159123
_98332434_mediaitem98332433.png,"a drone flying over a lake at sunset
",0.11313794553279877,28.176856994628906,0.90369027741306,0.7506238537503395,0.9923840761184692,0.9799382716049383,0.012835251167416573,27.936580657958984,0.9062790058603373,0.7506238537503395,0.9923840761184692,0.9799382716049383,0.10658587515354156,25.90558624267578,0.8688590055170317,9.106239987484608e-155,0.9791474342346191,0.5506172839506173
1ae8305b1440474b8cf4b16cadc82d52_c0x0-1600x686.png,"the chevrolet classic is on sale for $ 2, 000 off
",0.18170124292373657,17.611915588378906,0.6542225064639714,7.445183326929416e-232,0.926384687423706,0.04672897196261682,0.05289781093597412,15.118677139282227,0.512949593535866,7.445183326929416e-232,0.9170759916305542,0.04672897196261682,0.012287309393286705,17.283946990966797,0.6320125590014483,8.853864984883467e-232,0.9330994486808777,0.09345794392523364
_110072566_gettyimages-1134568783.png,"a large military plane sitting on the runway
",0.19995525479316711,21.86540412902832,0.6700662901609606,0.5154486831107657,0.9960543513298035,0.8757427021441488,0.017439987510442734,21.409587860107422,0.6570243781751486,1.0,0.9999999403953552,0.9990234375,0.018497833982110023,21.772573471069336,0.6697464435894298,1.0,0.9999999403953552,0.9990234375
0b28dfae627833f2697dddd956d57558--panzer-iv-military-tank.png,"a painting of a tank on a bridge
",0.2530953884124756,19.82766342163086,0.5594079259109925,1.0,1.0,0.9990234375,0.04740702360868454,18.77947235107422,0.4968028468592077,1.0,1.0,0.9990234375,0.14783206582069397,19.028194427490234,0.49873308270646416,1.0,1.0,0.9990234375
0_1346310708840_l.png,"a lego tank is shown with a gun on it
",0.2013339400291443,15.380364418029785,0.6352156118949283,3.8719283242189536e-78,0.9505195021629333,0.44158415841584164,0.014210493303835392,15.13561725616455,0.6293920153496321,4.101791032784236e-78,0.9538297653198242,0.4505050505050505,0.01638922095298767,15.3277587890625,0.634392160442299,4.101791032784236e-78,0.9538297653198242,0.4505050505050505
1(4).png,"a helicopter is on the deck of an offshore platform
",0.2630748152732849,18.452239990234375,0.5417398195810937,0.33180774028439425,0.9689777493476868,0.5514705882352942,0.04117782041430473,17.861478805541992,0.5258946076286752,3.965294799986402e-78,0.940901517868042,0.31562500000000004,0.01432785764336586,17.979270935058594,0.507873012806859,0.33180774028439425,0.9689777493476868,0.5514705882352942
